X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2504.9787300633443,2500.4607026767344,14.600418622865051
2509.9574601266886,2500.921405353469,19.292805869662462
2514.936190190033,2501.382108030203,23.8999370458275
2519.914920253377,2501.8428107069376,28.422963195053953
2524.8936503167215,2502.303513383672,32.86302157911966
2529.872380380066,2502.7642160604064,37.22123583244823
2534.85111044341,2503.224918737141,41.49871611500736
2539.8298405067544,2503.685621413875,45.69655926356141
2544.8085705700987,2504.1463240906096,49.815848941295165
2549.787300633443,2504.607026767344,53.8576557858261
2554.7660306967873,2505.0677294440784,57.82303755562173
2559.7447607601316,2505.528432120813,61.713039274839126
2564.723490823476,2505.989134797547,65.52869337660258
2569.70222088682,2506.4498374742816,69.2710198447364
2574.6809509501645,2506.910540151016,72.94102635396848
2579.659681013509,2507.3712428277504,76.53970840862097
2584.638411076853,2507.831945504485,80.06804947980389
2589.6171411401974,2508.292648181219,83.5270211411272
2594.5958712035417,2508.7533508579536,86.91758320294704
2599.574601266886,2509.214053534688,90.24068384516143
2604.5533313302303,2509.6747562114224,93.49725974857067
2609.5320613935746,2510.135458888157,96.68823622481756
2614.510791456919,2510.596161564891,99.81452734492213
2619.489521520263,2511.0568642416256,102.8770360664259
2624.4682515836075,2511.51756691836,105.87665435916011
2629.446981646952,2511.9782695950944,108.81426332965245
2634.425711710296,2512.438972271829,111.69073334418648
2639.4044417736404,2512.899674948563,114.50692415052798
2644.3831718369847,2513.3603776252976,117.26368499833234
2649.361901900329,2513.821080302032,119.9618547582466
2654.3406319636733,2514.2817829787664,122.60226203972007
2659.3193620270176,2514.742485655501,125.18572530753701
2664.298092090362,2515.203188332235,127.71305299708494
2669.2768221537062,2515.6638910089696,130.18504362837163
2674.2555522170505,2516.124593685704,132.60248591880432
2679.234282280395,2516.5852963624384,134.96615889474367
2684.213012343739,2517.045999039173,137.2768320018461
2689.1917424070834,2517.506701715907,139.53526521420622
2694.1704724704277,2517.9674043926416,141.74220914231324
2699.149202533772,2518.428107069376,143.89840513983276
2704.1279325971163,2518.8888097461104,146.0045854092269
2709.1066626604606,2519.349512422845,148.06147310622504
2714.085392723805,2519.810215099579,150.06978244315675
2719.0641227871492,2520.2709177763136,152.03021879115988
2724.0428528504935,2520.731620453048,153.94347878127445
2729.021582913838,2521.1923231297824,155.81025040443538
2734.000312977182,2521.653025806517,157.63121311037426
2738.9790430405264,2522.113728483251,159.40703790544333
2743.9577731038707,2522.5744311599856,161.13838744937146
2748.936503167215,2523.03513383672,162.82591615096453
2753.9152332305594,2523.4958365134544,164.4702702627609
