X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2495.3558982682675,2498.1473480884642,14.600418622865051
2490.711796536535,2496.2946961769285,19.292805869662462
2486.0676948048026,2494.4420442653927,23.8999370458275
2481.42359307307,2492.589392353857,28.422963195053953
2476.7794913413377,2490.736740442321,32.86302157911966
2472.135389609605,2488.8840885307854,37.22123583244823
2467.4912878778728,2487.0314366192497,41.49871611500736
2462.8471861461403,2485.178784707714,45.69655926356141
2458.203084414408,2483.326132796178,49.815848941295165
2453.5589826826754,2481.4734808846424,53.8576557858261
2448.914880950943,2479.6208289731067,57.82303755562173
2444.2707792192105,2477.768177061571,61.713039274839126
2439.626677487478,2475.915525150035,65.52869337660258
2434.9825757557455,2474.0628732384994,69.2710198447364
2430.338474024013,2472.2102213269636,72.94102635396848
2425.6943722922806,2470.357569415428,76.53970840862097
2421.050270560548,2468.504917503892,80.06804947980389
2416.4061688288157,2466.6522655923563,83.5270211411272
2411.762067097083,2464.7996136808206,86.91758320294704
2407.1179653653508,2462.946961769285,90.24068384516143
2402.4738636336183,2461.094309857749,93.49725974857067
2397.829761901886,2459.2416579462133,96.68823622481756
2393.1856601701534,2457.3890060346775,99.81452734492213
2388.541558438421,2455.536354123142,102.8770360664259
2383.8974567066884,2453.683702211606,105.87665435916011
2379.253354974956,2451.8310503000703,108.81426332965245
2374.6092532432235,2449.9783983885345,111.69073334418648
2369.965151511491,2448.1257464769988,114.50692415052798
2365.3210497797586,2446.273094565463,117.26368499833234
2360.676948048026,2444.4204426539272,119.9618547582466
2356.0328463162937,2442.5677907423915,122.60226203972007
2351.388744584561,2440.7151388308557,125.18572530753701
2346.7446428528287,2438.86248691932,127.71305299708494
2342.1005411210963,2437.009835007784,130.18504362837163
2337.456439389364,2435.1571830962484,132.60248591880432
2332.8123376576314,2433.3045311847127,134.96615889474367
2328.168235925899,2431.451879273177,137.2768320018461
2323.5241341941664,2429.599227361641,139.53526521420622
2318.880032462434,2427.7465754501054,141.74220914231324
2314.2359307307015,2425.8939235385697,143.89840513983276
2309.591828998969,2424.041271627034,146.0045854092269
2304.9477272672366,2422.188619715498,148.06147310622504
2300.303625535504,2420.3359678039624,150.06978244315675
2295.6595238037717,2418.4833158924266,152.03021879115988
2291.015422072039,2416.630663980891,153.94347878127445
2286.3713203403067,2414.778012069355,155.81025040443538
2281.7272186085743,2412.9253601578193,157.63121311037426
2277.083116876842,2411.0727082462836,159.40703790544333
2272.4390151451094,2409.220056334748,161.13838744937146
2267.794913413377,2407.367404423212,162.82591615096453
