X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2503.2576642299573,2503.793102129505,14.600418622865051
2506.5153284599146,2507.5862042590097,19.292805869662462
2509.772992689872,2511.3793063885146,23.8999370458275
2513.030656919829,2515.1724085180194,28.422963195053953
2516.2883211497865,2518.9655106475243,32.86302157911966
2519.545985379744,2522.758612777029,37.22123583244823
2522.803649609701,2526.551714906534,41.49871611500736
2526.0613138396584,2530.344817036039,45.69655926356141
2529.3189780696157,2534.1379191655437,49.815848941295165
2532.576642299573,2537.9310212950486,53.8576557858261
2535.8343065295303,2541.7241234245535,57.82303755562173
2539.0919707594876,2545.5172255540583,61.713039274839126
2542.349634989445,2549.310327683563,65.52869337660258
2545.607299219402,2553.103429813068,69.2710198447364
2548.8649634493595,2556.896531942573,72.94102635396848
2552.122627679317,2560.6896340720778,76.53970840862097
2555.380291909274,2564.4827362015826,80.06804947980389
2558.6379561392314,2568.2758383310875,83.5270211411272
2561.8956203691887,2572.0689404605923,86.91758320294704
2565.153284599146,2575.862042590097,90.24068384516143
2568.4109488291033,2579.655144719602,93.49725974857067
2571.6686130590606,2583.448246849107,96.68823622481756
2574.926277289018,2587.2413489786118,99.81452734492213
2578.183941518975,2591.0344511081166,102.8770360664259
2581.4416057489325,2594.8275532376215,105.87665435916011
2584.69926997889,2598.6206553671263,108.81426332965245
2587.956934208847,2602.413757496631,111.69073334418648
2591.2145984388044,2606.206859626136,114.50692415052798
2594.4722626687617,2609.999961755641,117.26368499833234
2597.729926898719,2613.793063885146,119.9618547582466
2600.9875911286763,2617.5861660146506,122.60226203972007
2604.2452553586336,2621.3792681441555,125.18572530753701
2607.502919588591,2625.1723702736604,127.71305299708494
2610.760583818548,2628.965472403165,130.18504362837163
2614.0182480485055,2632.75857453267,132.60248591880432
2617.275912278463,2636.551676662175,134.96615889474367
2620.53357650842,2640.34477879168,137.2768320018461
2623.7912407383774,2644.1378809211847,139.53526521420622
2627.0489049683347,2647.9309830506895,141.74220914231324
2630.306569198292,2651.7240851801944,143.89840513983276
2633.5642334282493,2655.5171873096992,146.0045854092269
2636.8218976582066,2659.310289439204,148.06147310622504
2640.079561888164,2663.103391568709,150.06978244315675
2643.337226118121,2666.896493698214,152.03021879115988
2646.5948903480785,2670.6895958277187,153.94347878127445
2649.852554578036,2674.4826979572235,155.81025040443538
2653.110218807993,2678.2758000867284,157.63121311037426
2656.3678830379504,2682.0689022162333,159.40703790544333
2659.6255472679077,2685.862004345738,161.13838744937146
2662.883211497865,2689.655106475243,162.82591615096453
