X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2497.4381964284325,2495.706148295446,14.600418622865051
2494.876392856865,2491.412296590892,19.292805869662462
2492.3145892852976,2487.118444886338,23.8999370458275
2489.75278571373,2482.8245931817837,28.422963195053953
2487.1909821421627,2478.5307414772296,32.86302157911966
2484.6291785705953,2474.2368897726756,37.22123583244823
2482.067374999028,2469.9430380681215,41.49871611500736
2479.5055714274604,2465.6491863635674,45.69655926356141
2476.943767855893,2461.3553346590134,49.815848941295165
2474.3819642843255,2457.0614829544593,53.8576557858261
2471.820160712758,2452.767631249905,57.82303755562173
2469.2583571411906,2448.473779545351,61.713039274839126
2466.696553569623,2444.179927840797,65.52869337660258
2464.1347499980557,2439.886076136243,69.2710198447364
2461.572946426488,2435.592224431689,72.94102635396848
2459.0111428549208,2431.298372727135,76.53970840862097
2456.4493392833533,2427.004521022581,80.06804947980389
2453.887535711786,2422.7106693180267,83.5270211411272
2451.3257321402184,2418.4168176134726,86.91758320294704
2448.763928568651,2414.1229659089186,90.24068384516143
2446.2021249970835,2409.8291142043645,93.49725974857067
2443.640321425516,2405.5352624998104,96.68823622481756
2441.0785178539486,2401.2414107952563,99.81452734492213
2438.516714282381,2396.9475590907023,102.8770360664259
2435.9549107108137,2392.653707386148,105.87665435916011
2433.3931071392462,2388.359855681594,108.81426332965245
2430.831303567679,2384.06600397704,111.69073334418648
2428.2694999961113,2379.772152272486,114.50692415052798
2425.707696424544,2375.478300567932,117.26368499833234
2423.1458928529764,2371.184448863378,119.9618547582466
2420.584089281409,2366.8905971588238,122.60226203972007
2418.0222857098415,2362.5967454542697,125.18572530753701
2415.460482138274,2358.3028937497156,127.71305299708494
2412.8986785667066,2354.0090420451616,130.18504362837163
2410.336874995139,2349.7151903406075,132.60248591880432
2407.7750714235717,2345.4213386360534,134.96615889474367
2405.2132678520043,2341.1274869314993,137.2768320018461
2402.651464280437,2336.8336352269453,139.53526521420622
2400.0896607088694,2332.539783522391,141.74220914231324
2397.527857137302,2328.245931817837,143.89840513983276
2394.9660535657345,2323.952080113283,146.0045854092269
2392.404249994167,2319.658228408729,148.06147310622504
2389.8424464225996,2315.364376704175,150.06978244315675
2387.280642851032,2311.070524999621,152.03021879115988
2384.7188392794646,2306.7766732950668,153.94347878127445
2382.157035707897,2302.4828215905127,155.81025040443538
2379.5952321363297,2298.1889698859586,157.63121311037426
2377.0334285647623,2293.8951181814045,159.40703790544333
2374.471624993195,2289.6012664768505,161.13838744937146
2371.9098214216274,2285.3074147722964,162.82591615096453
