X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2502.1308583727036,2504.523211535566,14.600418622865051
2504.2617167454073,2509.0464230711323,19.292805869662462
2506.392575118111,2513.5696346066984,23.8999370458275
2508.5234334908146,2518.0928461422645,28.422963195053953
2510.654291863518,2522.6160576778307,32.86302157911966
2512.785150236222,2527.139269213397,37.22123583244823
2514.9160086089255,2531.662480748963,41.49871611500736
2517.046866981629,2536.185692284529,45.69655926356141
2519.177725354333,2540.708903820095,49.815848941295165
2521.3085837270364,2545.2321153556613,53.8576557858261
2523.43944209974,2549.7553268912275,57.82303755562173
2525.5703004724437,2554.2785384267936,61.713039274839126
2527.7011588451473,2558.8017499623597,65.52869337660258
2529.832017217851,2563.324961497926,69.2710198447364
2531.9628755905546,2567.848173033492,72.94102635396848
2534.0937339632583,2572.371384569058,76.53970840862097
2536.224592335962,2576.8945961046243,80.06804947980389
2538.3554507086656,2581.4178076401904,83.5270211411272
2540.486309081369,2585.9410191757565,86.91758320294704
2542.617167454073,2590.4642307113227,90.24068384516143
2544.7480258267765,2594.987442246889,93.49725974857067
2546.87888419948,2599.510653782455,96.68823622481756
2549.0097425721838,2604.033865318021,99.81452734492213
2551.1406009448874,2608.557076853587,102.8770360664259
2553.271459317591,2613.0802883891533,105.87665435916011
2555.4023176902947,2617.6034999247195,108.81426332965245
2557.5331760629983,2622.1267114602856,111.69073334418648
2559.664034435702,2626.6499229958517,114.50692415052798
2561.7948928084056,2631.173134531418,117.26368499833234
2563.9257511811093,2635.696346066984,119.9618547582466
2566.056609553813,2640.21955760255,122.60226203972007
2568.1874679265165,2644.7427691381163,125.18572530753701
2570.31832629922,2649.2659806736824,127.71305299708494
2572.449184671924,2653.7891922092485,130.18504362837163
2574.5800430446275,2658.3124037448147,132.60248591880432
2576.710901417331,2662.835615280381,134.96615889474367
2578.8417597900348,2667.358826815947,137.2768320018461
2580.9726181627384,2671.882038351513,139.53526521420622
2583.103476535442,2676.405249887079,141.74220914231324
2585.2343349081457,2680.9284614226453,143.89840513983276
2587.3651932808493,2685.4516729582115,146.0045854092269
2589.496051653553,2689.9748844937776,148.06147310622504
2591.6269100262566,2694.4980960293437,150.06978244315675
2593.7577683989603,2699.02130756491,152.03021879115988
2595.888626771664,2703.544519100476,153.94347878127445
2598.0194851443675,2708.067730636042,155.81025040443538
2600.150343517071,2712.5909421716083,157.63121311037426
2602.281201889775,2717.1141537071744,159.40703790544333
2604.4120602624785,2721.6373652427405,161.13838744937146
2606.542918635182,2726.1605767783067,162.82591615096453
