X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2497.117559675302,2495.9144721547204,14.600418622865051
2494.235119350604,2491.828944309441,19.292805869662462
2491.3526790259057,2487.7434164641613,23.8999370458275
2488.4702387012076,2483.6578886188818,28.422963195053953
2485.5877983765095,2479.572360773602,32.86302157911966
2482.7053580518113,2475.4868329283227,37.22123583244823
2479.8229177271132,2471.401305083043,41.49871611500736
2476.940477402415,2467.3157772377635,45.69655926356141
2474.058037077717,2463.230249392484,49.815848941295165
2471.175596753019,2459.1447215472044,53.8576557858261
2468.293156428321,2455.059193701925,57.82303755562173
2465.4107161036227,2450.9736658566453,61.713039274839126
2462.5282757789246,2446.8881380113658,65.52869337660258
2459.6458354542265,2442.802610166086,69.2710198447364
2456.7633951295284,2438.7170823208066,72.94102635396848
2453.8809548048303,2434.631554475527,76.53970840862097
2450.998514480132,2430.5460266302475,80.06804947980389
2448.116074155434,2426.460498784968,83.5270211411272
2445.233633830736,2422.3749709396884,86.91758320294704
2442.351193506038,2418.289443094409,90.24068384516143
2439.4687531813397,2414.2039152491293,93.49725974857067
2436.5863128566416,2410.1183874038497,96.68823622481756
2433.7038725319435,2406.03285955857,99.81452734492213
2430.8214322072454,2401.9473317132906,102.8770360664259
2427.9389918825473,2397.861803868011,105.87665435916011
2425.056551557849,2393.7762760227315,108.81426332965245
2422.174111233151,2389.690748177452,111.69073334418648
2419.291670908453,2385.6052203321724,114.50692415052798
2416.409230583755,2381.519692486893,117.26368499833234
2413.5267902590567,2377.4341646416133,119.9618547582466
2410.6443499343586,2373.3486367963337,122.60226203972007
2407.7619096096605,2369.263108951054,125.18572530753701
2404.8794692849624,2365.1775811057746,127.71305299708494
2401.9970289602643,2361.092053260495,130.18504362837163
2399.114588635566,2357.0065254152155,132.60248591880432
2396.232148310868,2352.920997569936,134.96615889474367
2393.34970798617,2348.8354697246564,137.2768320018461
2390.467267661472,2344.749941879377,139.53526521420622
2387.5848273367737,2340.6644140340973,141.74220914231324
2384.7023870120756,2336.5788861888177,143.89840513983276
2381.8199466873775,2332.493358343538,146.0045854092269
2378.9375063626794,2328.4078304982586,148.06147310622504
2376.0550660379813,2324.322302652979,150.06978244315675
2373.172625713283,2320.2367748076995,152.03021879115988
2370.290185388585,2316.15124696242,153.94347878127445
2367.407745063887,2312.0657191171404,155.81025040443538
2364.525304739189,2307.980191271861,157.63121311037426
2361.6428644144908,2303.8946634265812,159.40703790544333
2358.7604240897927,2299.8091355813017,161.13838744937146
2355.8779837650945,2295.723607736022,162.82591615096453
