X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2504.3833622227307,2502.405438759216,14.600418622865051
2508.7667244454615,2504.810877518432,19.292805869662462
2513.150086668192,2507.216316277648,23.8999370458275
2517.533448890923,2509.6217550368638,28.422963195053953
2521.9168111136537,2512.0271937960797,32.86302157911966
2526.3001733363844,2514.4326325552956,37.22123583244823
2530.683535559115,2516.8380713145116,41.49871611500736
2535.066897781846,2519.2435100737275,45.69655926356141
2539.4502600045766,2521.6489488329435,49.815848941295165
2543.8336222273074,2524.0543875921594,53.8576557858261
2548.216984450038,2526.4598263513753,57.82303755562173
2552.600346672769,2528.8652651105913,61.713039274839126
2556.9837088954996,2531.270703869807,65.52869337660258
2561.3670711182303,2533.676142629023,69.2710198447364
2565.750433340961,2536.081581388239,72.94102635396848
2570.133795563692,2538.487020147455,76.53970840862097
2574.5171577864226,2540.892458906671,80.06804947980389
2578.9005200091533,2543.297897665887,83.5270211411272
2583.283882231884,2545.703336425103,86.91758320294704
2587.667244454615,2548.108775184319,90.24068384516143
2592.0506066773455,2550.5142139435347,93.49725974857067
2596.4339689000763,2552.9196527027507,96.68823622481756
2600.817331122807,2555.3250914619666,99.81452734492213
2605.2006933455377,2557.7305302211826,102.8770360664259
2609.5840555682685,2560.1359689803985,105.87665435916011
2613.967417790999,2562.5414077396144,108.81426332965245
2618.35078001373,2564.9468464988304,111.69073334418648
2622.7341422364607,2567.3522852580463,114.50692415052798
2627.1175044591914,2569.7577240172623,117.26368499833234
2631.500866681922,2572.163162776478,119.9618547582466
2635.884228904653,2574.568601535694,122.60226203972007
2640.2675911273836,2576.97404029491,125.18572530753701
2644.6509533501144,2579.379479054126,127.71305299708494
2649.034315572845,2581.784917813342,130.18504362837163
2653.417677795576,2584.190356572558,132.60248591880432
2657.8010400183066,2586.595795331774,134.96615889474367
2662.1844022410373,2589.00123409099,137.2768320018461
2666.567764463768,2591.4066728502057,139.53526521420622
2670.951126686499,2593.8121116094217,141.74220914231324
2675.3344889092295,2596.2175503686376,143.89840513983276
2679.7178511319603,2598.6229891278535,146.0045854092269
2684.101213354691,2601.0284278870695,148.06147310622504
2688.4845755774218,2603.4338666462854,150.06978244315675
2692.8679378001525,2605.8393054055014,152.03021879115988
2697.2513000228832,2608.2447441647173,153.94347878127445
2701.634662245614,2610.6501829239332,155.81025040443538
2706.0180244683447,2613.055621683149,157.63121311037426
2710.4013866910755,2615.461060442365,159.40703790544333
2714.784748913806,2617.866499201581,161.13838744937146
2719.168111136537,2620.271937960797,162.82591615096453
