X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2496.1450988802517,2496.815704574484,14.600418622865051
2492.2901977605034,2493.6314091489676,19.292805869662462
2488.435296640755,2490.4471137234514,23.8999370458275
2484.5803955210067,2487.262818297935,28.422963195053953
2480.7254944012584,2484.078522872419,32.86302157911966
2476.87059328151,2480.8942274469027,37.22123583244823
2473.0156921617618,2477.7099320213865,41.49871611500736
2469.1607910420134,2474.5256365958703,45.69655926356141
2465.305889922265,2471.341341170354,49.815848941295165
2461.450988802517,2468.157045744838,53.8576557858261
2457.5960876827685,2464.9727503193217,57.82303755562173
2453.74118656302,2461.7884548938055,61.713039274839126
2449.886285443272,2458.6041594682893,65.52869337660258
2446.0313843235235,2455.419864042773,69.2710198447364
2442.176483203775,2452.235568617257,72.94102635396848
2438.321582084027,2449.0512731917406,76.53970840862097
2434.4666809642786,2445.8669777662244,80.06804947980389
2430.6117798445302,2442.682682340708,83.5270211411272
2426.756878724782,2439.498386915192,86.91758320294704
2422.9019776050336,2436.314091489676,90.24068384516143
2419.0470764852853,2433.1297960641596,93.49725974857067
2415.192175365537,2429.9455006386434,96.68823622481756
2411.3372742457886,2426.761205213127,99.81452734492213
2407.4823731260403,2423.576909787611,102.8770360664259
2403.627472006292,2420.3926143620947,105.87665435916011
2399.7725708865437,2417.2083189365785,108.81426332965245
2395.9176697667954,2414.0240235110623,111.69073334418648
2392.062768647047,2410.839728085546,114.50692415052798
2388.2078675272987,2407.65543266003,117.26368499833234
2384.3529664075504,2404.4711372345137,119.9618547582466
2380.498065287802,2401.2868418089975,122.60226203972007
2376.6431641680538,2398.1025463834812,125.18572530753701
2372.7882630483055,2394.918250957965,127.71305299708494
2368.933361928557,2391.733955532449,130.18504362837163
2365.078460808809,2388.5496601069326,132.60248591880432
2361.2235596890605,2385.3653646814164,134.96615889474367
2357.368658569312,2382.1810692559,137.2768320018461
2353.513757449564,2378.996773830384,139.53526521420622
2349.6588563298155,2375.8124784048678,141.74220914231324
2345.803955210067,2372.6281829793515,143.89840513983276
2341.949054090319,2369.4438875538353,146.0045854092269
2338.0941529705706,2366.259592128319,148.06147310622504
2334.2392518508223,2363.075296702803,150.06978244315675
2330.384350731074,2359.8910012772867,152.03021879115988
2326.5294496113256,2356.7067058517705,153.94347878127445
2322.6745484915773,2353.5224104262543,155.81025040443538
2318.819647371829,2350.338115000738,157.63121311037426
2314.9647462520807,2347.153819575222,159.40703790544333
2311.1098451323323,2343.9695241497056,161.13838744937146
2307.254944012584,2340.7852287241894,162.82591615096453
