X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2501.242198106894,2504.8432369199977,14.600418622865051
2502.4843962137884,2509.6864738399954,19.292805869662462
2503.7265943206826,2514.529710759993,23.8999370458275
2504.968792427577,2519.372947679991,28.422963195053953
2506.210990534471,2524.2161845999885,32.86302157911966
2507.453188641365,2529.0594215199862,37.22123583244823
2508.6953867482594,2533.902658439984,41.49871611500736
2509.9375848551535,2538.7458953599817,45.69655926356141
2511.1797829620477,2543.5891322799794,49.815848941295165
2512.421981068942,2548.432369199977,53.8576557858261
2513.664179175836,2553.275606119975,57.82303755562173
2514.9063772827303,2558.1188430399725,61.713039274839126
2516.1485753896245,2562.96207995997,65.52869337660258
2517.3907734965187,2567.805316879968,69.2710198447364
2518.632971603413,2572.6485537999656,72.94102635396848
2519.875169710307,2577.4917907199633,76.53970840862097
2521.1173678172013,2582.335027639961,80.06804947980389
2522.3595659240955,2587.1782645599587,83.5270211411272
2523.6017640309897,2592.0215014799564,86.91758320294704
2524.843962137884,2596.864738399954,90.24068384516143
2526.086160244778,2601.707975319952,93.49725974857067
2527.3283583516723,2606.5512122399496,96.68823622481756
2528.5705564585664,2611.3944491599473,99.81452734492213
2529.8127545654606,2616.237686079945,102.8770360664259
2531.054952672355,2621.0809229999427,105.87665435916011
2532.297150779249,2625.9241599199404,108.81426332965245
2533.539348886143,2630.767396839938,111.69073334418648
2534.7815469930374,2635.610633759936,114.50692415052798
2536.0237450999316,2640.4538706799335,117.26368499833234
2537.265943206826,2645.297107599931,119.9618547582466
2538.50814131372,2650.140344519929,122.60226203972007
2539.750339420614,2654.9835814399266,125.18572530753701
2540.9925375275084,2659.8268183599243,127.71305299708494
2542.2347356344026,2664.670055279922,130.18504362837163
2543.4769337412968,2669.5132921999198,132.60248591880432
2544.719131848191,2674.3565291199175,134.96615889474367
2545.961329955085,2679.199766039915,137.2768320018461
2547.2035280619793,2684.043002959913,139.53526521420622
2548.4457261688735,2688.8862398799106,141.74220914231324
2549.6879242757677,2693.7294767999083,143.89840513983276
2550.930122382662,2698.572713719906,146.0045854092269
2552.172320489556,2703.4159506399037,148.06147310622504
2553.4145185964503,2708.2591875599014,150.06978244315675
2554.6567167033445,2713.102424479899,152.03021879115988
2555.8989148102387,2717.945661399897,153.94347878127445
2557.141112917133,2722.7888983198945,155.81025040443538
2558.383311024027,2727.6321352398922,157.63121311037426
2559.6255091309213,2732.47537215989,159.40703790544333
2560.8677072378155,2737.3186090798877,161.13838744937146
2562.1099053447097,2742.1618459998854,162.82591615096453
