X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2497.621581131233,2495.601918181219,14.600418622865051
2495.2431622624663,2491.203836362438,19.292805869662462
2492.8647433936994,2486.805754543657,23.8999370458275
2490.4863245249326,2482.4076727248757,28.422963195053953
2488.1079056561657,2478.0095909060947,32.86302157911966
2485.729486787399,2473.6115090873136,37.22123583244823
2483.351067918632,2469.2134272685325,41.49871611500736
2480.972649049865,2464.8153454497515,45.69655926356141
2478.5942301810983,2460.4172636309704,49.815848941295165
2476.2158113123314,2456.0191818121893,53.8576557858261
2473.8373924435646,2451.6210999934083,57.82303755562173
2471.4589735747977,2447.223018174627,61.713039274839126
2469.080554706031,2442.824936355846,65.52869337660258
2466.702135837264,2438.426854537065,69.2710198447364
2464.323716968497,2434.028772718284,72.94102635396848
2461.9452980997303,2429.630690899503,76.53970840862097
2459.5668792309634,2425.232609080722,80.06804947980389
2457.1884603621966,2420.834527261941,83.5270211411272
2454.8100414934297,2416.4364454431598,86.91758320294704
2452.431622624663,2412.0383636243787,90.24068384516143
2450.053203755896,2407.6402818055976,93.49725974857067
2447.674784887129,2403.2421999868166,96.68823622481756
2445.2963660183623,2398.8441181680355,99.81452734492213
2442.9179471495954,2394.4460363492544,102.8770360664259
2440.5395282808286,2390.0479545304734,105.87665435916011
2438.1611094120617,2385.6498727116923,108.81426332965245
2435.782690543295,2381.2517908929112,111.69073334418648
2433.404271674528,2376.85370907413,114.50692415052798
2431.025852805761,2372.455627255349,117.26368499833234
2428.6474339369943,2368.057545436568,119.9618547582466
2426.2690150682274,2363.659463617787,122.60226203972007
2423.8905961994606,2359.261381799006,125.18572530753701
2421.5121773306937,2354.863299980225,127.71305299708494
2419.133758461927,2350.4652181614438,130.18504362837163
2416.75533959316,2346.0671363426627,132.60248591880432
2414.376920724393,2341.6690545238816,134.96615889474367
2411.9985018556263,2337.2709727051006,137.2768320018461
2409.6200829868594,2332.8728908863195,139.53526521420622
2407.2416641180926,2328.4748090675384,141.74220914231324
2404.8632452493257,2324.0767272487574,143.89840513983276
2402.484826380559,2319.6786454299763,146.0045854092269
2400.106407511792,2315.2805636111952,148.06147310622504
2397.727988643025,2310.882481792414,150.06978244315675
2395.3495697742583,2306.484399973633,152.03021879115988
2392.9711509054914,2302.086318154852,153.94347878127445
2390.5927320367246,2297.688236336071,155.81025040443538
2388.2143131679577,2293.29015451729,157.63121311037426
2385.835894299191,2288.892072698509,159.40703790544333
2383.457475430424,2284.493990879728,161.13838744937146
2381.079056561657,2280.0959090609467,162.82591615096453
