X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2500.2859893613936,2504.9918143079617,14.600418622865051
2500.571978722787,2509.9836286159234,19.292805869662462
2500.857968084181,2514.975442923885,23.8999370458275
2501.1439574455744,2519.967257231847,28.422963195053953
2501.429946806968,2524.9590715398085,32.86302157911966
2501.7159361683616,2529.95088584777,37.22123583244823
2502.001925529755,2534.942700155732,41.49871611500736
2502.287914891149,2539.9345144636936,45.69655926356141
2502.5739042525424,2544.9263287716553,49.815848941295165
2502.859893613936,2549.918143079617,53.8576557858261
2503.1458829753296,2554.9099573875787,57.82303755562173
2503.4318723367232,2559.9017716955404,61.713039274839126
2503.717861698117,2564.893586003502,65.52869337660258
2504.0038510595105,2569.885400311464,69.2710198447364
2504.289840420904,2574.8772146194256,72.94102635396848
2504.5758297822977,2579.8690289273873,76.53970840862097
2504.8618191436913,2584.860843235349,80.06804947980389
2505.147808505085,2589.8526575433107,83.5270211411272
2505.4337978664785,2594.8444718512724,86.91758320294704
2505.719787227872,2599.836286159234,90.24068384516143
2506.0057765892657,2604.828100467196,93.49725974857067
2506.2917659506593,2609.8199147751575,96.68823622481756
2506.577755312053,2614.811729083119,99.81452734492213
2506.8637446734465,2619.803543391081,102.8770360664259
2507.14973403484,2624.7953576990426,105.87665435916011
2507.4357233962337,2629.7871720070043,108.81426332965245
2507.7217127576273,2634.778986314966,111.69073334418648
2508.007702119021,2639.7708006229277,114.50692415052798
2508.2936914804145,2644.7626149308894,117.26368499833234
2508.579680841808,2649.754429238851,119.9618547582466
2508.8656702032017,2654.746243546813,122.60226203972007
2509.1516595645953,2659.7380578547745,125.18572530753701
2509.437648925989,2664.7298721627362,127.71305299708494
2509.7236382873825,2669.721686470698,130.18504362837163
2510.009627648776,2674.7135007786596,132.60248591880432
2510.2956170101697,2679.7053150866213,134.96615889474367
2510.5816063715633,2684.697129394583,137.2768320018461
2510.867595732957,2689.6889437025447,139.53526521420622
2511.1535850943505,2694.6807580105065,141.74220914231324
2511.439574455744,2699.672572318468,143.89840513983276
2511.7255638171378,2704.66438662643,146.0045854092269
2512.0115531785314,2709.6562009343916,148.06147310622504
2512.297542539925,2714.6480152423533,150.06978244315675
2512.5835319013186,2719.639829550315,152.03021879115988
2512.869521262712,2724.6316438582767,153.94347878127445
2513.155510624106,2729.6234581662384,155.81025040443538
2513.4414999854994,2734.6152724742,157.63121311037426
2513.727489346893,2739.607086782162,159.40703790544333
2514.0134787082866,2744.5989010901235,161.13838744937146
2514.29946806968,2749.590715398085,162.82591615096453
