X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2504.9749145743845,2500.5002249269846,14.600418622865051
2509.949829148769,2501.0004498539693,19.292805869662462
2514.9247437231534,2501.500674780954,23.8999370458275
2519.899658297538,2502.0008997079385,28.422963195053953
2524.8745728719223,2502.501124634923,32.86302157911966
2529.8494874463067,2503.001349561908,37.22123583244823
2534.824402020691,2503.5015744888924,41.49871611500736
2539.7993165950757,2504.001799415877,45.69655926356141
2544.77423116946,2504.5020243428617,49.815848941295165
2549.7491457438446,2505.0022492698463,53.8576557858261
2554.724060318229,2505.502474196831,57.82303755562173
2559.6989748926135,2506.0026991238155,61.713039274839126
2564.673889466998,2506.5029240508,65.52869337660258
2569.6488040413824,2507.003148977785,69.2710198447364
2574.623718615767,2507.5033739047694,72.94102635396848
2579.5986331901513,2508.003598831754,76.53970840862097
2584.5735477645358,2508.5038237587387,80.06804947980389
2589.54846233892,2509.0040486857233,83.5270211411272
2594.5233769133047,2509.504273612708,86.91758320294704
2599.498291487689,2510.0044985396926,90.24068384516143
2604.4732060620736,2510.504723466677,93.49725974857067
2609.448120636458,2511.004948393662,96.68823622481756
2614.4230352108425,2511.5051733206465,99.81452734492213
2619.397949785227,2512.005398247631,102.8770360664259
2624.3728643596114,2512.5056231746157,105.87665435916011
2629.347778933996,2513.0058481016003,108.81426332965245
2634.3226935083803,2513.506073028585,111.69073334418648
2639.297608082765,2514.0062979555696,114.50692415052798
2644.2725226571492,2514.5065228825542,117.26368499833234
2649.2474372315337,2515.006747809539,119.9618547582466
2654.222351805918,2515.5069727365235,122.60226203972007
2659.1972663803026,2516.007197663508,125.18572530753701
2664.172180954687,2516.5074225904928,127.71305299708494
2669.1470955290715,2517.0076475174774,130.18504362837163
2674.122010103456,2517.507872444462,132.60248591880432
2679.0969246778404,2518.0080973714466,134.96615889474367
2684.071839252225,2518.5083222984313,137.2768320018461
2689.0467538266093,2519.008547225416,139.53526521420622
2694.021668400994,2519.5087721524005,141.74220914231324
2698.9965829753783,2520.008997079385,143.89840513983276
2703.9714975497627,2520.50922200637,146.0045854092269
2708.946412124147,2521.0094469333544,148.06147310622504
2713.9213266985316,2521.509671860339,150.06978244315675
2718.896241272916,2522.0098967873237,152.03021879115988
2723.8711558473005,2522.5101217143083,153.94347878127445
2728.846070421685,2523.010346641293,155.81025040443538
2733.8209849960695,2523.5105715682776,157.63121311037426
2738.795899570454,2524.010796495262,159.40703790544333
2743.7708141448384,2524.511021422247,161.13838744937146
2748.745728719223,2525.0112463492314,162.82591615096453
