X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2495.1125688622474,2498.9450038513223,14.600418622865051
2490.2251377244947,2497.8900077026447,19.292805869662462
2485.337706586742,2496.835011553967,23.8999370458275
2480.4502754489895,2495.7800154052893,28.422963195053953
2475.562844311237,2494.7250192566116,32.86302157911966
2470.6754131734842,2493.670023107934,37.22123583244823
2465.7879820357316,2492.6150269592563,41.49871611500736
2460.900550897979,2491.5600308105786,45.69655926356141
2456.0131197602263,2490.505034661901,49.815848941295165
2451.1256886224737,2489.4500385132233,53.8576557858261
2446.238257484721,2488.3950423645456,57.82303755562173
2441.3508263469685,2487.340046215868,61.713039274839126
2436.463395209216,2486.2850500671902,65.52869337660258
2431.575964071463,2485.2300539185126,69.2710198447364
2426.6885329337106,2484.175057769835,72.94102635396848
2421.801101795958,2483.120061621157,76.53970840862097
2416.9136706582053,2482.0650654724795,80.06804947980389
2412.0262395204527,2481.010069323802,83.5270211411272
2407.1388083827,2479.955073175124,86.91758320294704
2402.2513772449474,2478.9000770264465,90.24068384516143
2397.363946107195,2477.845080877769,93.49725974857067
2392.476514969442,2476.790084729091,96.68823622481756
2387.5890838316895,2475.7350885804135,99.81452734492213
2382.701652693937,2474.680092431736,102.8770360664259
2377.8142215561843,2473.625096283058,105.87665435916011
2372.9267904184317,2472.5701001343805,108.81426332965245
2368.039359280679,2471.515103985703,111.69073334418648
2363.1519281429264,2470.460107837025,114.50692415052798
2358.264497005174,2469.4051116883475,117.26368499833234
2353.377065867421,2468.35011553967,119.9618547582466
2348.4896347296685,2467.295119390992,122.60226203972007
2343.602203591916,2466.2401232423144,125.18572530753701
2338.7147724541633,2465.1851270936368,127.71305299708494
2333.8273413164106,2464.130130944959,130.18504362837163
2328.939910178658,2463.0751347962814,132.60248591880432
2324.0524790409054,2462.0201386476037,134.96615889474367
2319.1650479031528,2460.965142498926,137.2768320018461
2314.2776167654,2459.9101463502484,139.53526521420622
2309.3901856276475,2458.8551502015707,141.74220914231324
2304.502754489895,2457.800154052893,143.89840513983276
2299.6153233521422,2456.7451579042154,146.0045854092269
2294.7278922143896,2455.6901617555377,148.06147310622504
2289.840461076637,2454.63516560686,150.06978244315675
2284.9530299388844,2453.5801694581824,152.03021879115988
2280.0655988011317,2452.5251733095047,153.94347878127445
2275.178167663379,2451.470177160827,155.81025040443538
2270.2907365256265,2450.4151810121493,157.63121311037426
2265.403305387874,2449.3601848634717,159.40703790544333
2260.515874250121,2448.305188714794,161.13838744937146
2255.6284431123686,2447.2501925661163,162.82591615096453
