X,Y,Z
2500.0,2500.0,0.0
2500.0,2500.0,4.955201893864418
2500.0,2500.0,9.821610323583007
2495.782441923888,2497.314445332036,14.600418622865051
2491.5648838477764,2494.628890664072,19.292805869662462
2487.3473257716646,2491.943335996108,23.8999370458275
2483.129767695553,2489.257781328144,28.422963195053953
2478.912209619441,2486.57222666018,32.86302157911966
2474.694651543329,2483.886671992216,37.22123583244823
2470.4770934672174,2481.201117324252,41.49871611500736
2466.2595353911056,2478.5155626562882,45.69655926356141
2462.041977314994,2475.8300079883243,49.815848941295165
2457.824419238882,2473.1444533203603,53.8576557858261
2453.60686116277,2470.4588986523963,57.82303755562173
2449.3893030866584,2467.7733439844324,61.713039274839126
2445.1717450105466,2465.0877893164684,65.52869337660258
2440.954186934435,2462.4022346485044,69.2710198447364
2436.736628858323,2459.7166799805404,72.94102635396848
2432.519070782211,2457.0311253125765,76.53970840862097
2428.3015127060994,2454.3455706446125,80.06804947980389
2424.0839546299876,2451.6600159766485,83.5270211411272
2419.866396553876,2448.9744613086846,86.91758320294704
2415.648838477764,2446.2889066407206,90.24068384516143
2411.431280401652,2443.6033519727566,93.49725974857067
2407.2137223255404,2440.9177973047927,96.68823622481756
2402.9961642494286,2438.2322426368287,99.81452734492213
2398.778606173317,2435.5466879688647,102.8770360664259
2394.561048097205,2432.8611333009007,105.87665435916011
2390.343490021093,2430.175578632937,108.81426332965245
2386.1259319449814,2427.490023964973,111.69073334418648
2381.9083738688696,2424.804469297009,114.50692415052798
2377.690815792758,2422.118914629045,117.26368499833234
2373.473257716646,2419.433359961081,119.9618547582466
2369.255699640534,2416.747805293117,122.60226203972007
2365.0381415644224,2414.062250625153,125.18572530753701
2360.8205834883106,2411.376695957189,127.71305299708494
2356.603025412199,2408.691141289225,130.18504362837163
2352.385467336087,2406.005586621261,132.60248591880432
2348.167909259975,2403.320031953297,134.96615889474367
2343.9503511838634,2400.634477285333,137.2768320018461
2339.7327931077516,2397.948922617369,139.53526521420622
2335.51523503164,2395.263367949405,141.74220914231324
2331.297676955528,2392.577813281441,143.89840513983276
2327.080118879416,2389.892258613477,146.0045854092269
2322.8625608033044,2387.2067039455133,148.06147310622504
2318.6450027271926,2384.5211492775493,150.06978244315675
2314.427444651081,2381.8355946095853,152.03021879115988
2310.209886574969,2379.1500399416213,153.94347878127445
2305.992328498857,2376.4644852736574,155.81025040443538
2301.7747704227454,2373.7789306056934,157.63121311037426
2297.5572123466336,2371.0933759377294,159.40703790544333
2293.339654270522,2368.4078212697655,161.13838744937146
2289.12209619441,2365.7222666018015,162.82591615096453
2284.904538118298,2363.0367119338375,164.4702702627609
